date,new_registered_users,active_users,platform_visits,paid_enrollments,average_price,discount_rate,marketing_spend,revenue
2023-06-12,90,377,954,20,1078.4,0.0742,1717.38,20002.42
2023-06-13,103,404,1048,8,1086.97,0.0553,1328.1,9596.86
2023-06-14,110,434,1015,21,1066.11,0.0629,2551.28,19864.44
2023-06-15,96,414,843,22,1081.77,0.0403,2203.94,23212.15
2023-06-16,99,421,918,22,1114.45,0.0638,1129.95,23882.11
2023-06-17,77,317,780,12,1046.89,0.0855,2323.71,10504.84
2023-06-18,82,289,759,11,1073.84,0.0496,2260.26,10888.67
2023-06-19,87,287,544,15,1087.35,0.0784,2436.85,14161.42
2023-06-20,96,305,653,12,1105.31,0.0478,1701.07,13334.94
2023-06-21,105,409,1164,24,1054.25,0.0476,1718.12,23477.8
2023-06-22,87,329,812,14,1047.3,0.0733,1814.46,13643.39
2023-06-23,92,316,613,8,1149.31,0.0805,1574.13,7993.84
2023-06-24,75,357,772,15,1130.96,0.0527,2296.7,18041.15
2023-06-25,70,280,751,8,1056.54,0.073,1466.33,10323.15
2023-06-26,98,338,697,16,1071.32,0.0684,1814.73,15300.25
2023-06-27,91,367,1069,21,1062.91,0.0825,1220.86,21378.45
2023-06-28,103,356,843,23,1081.74,0.0482,2493.82,23216.4
2023-06-29,92,360,787,20,1121.24,0.0644,2577.09,21118.73
2023-06-30,88,369,955,21,1071.11,0.0679,2524.9,21279.78
2023-07-01,50,250,631,2,970.59,0.0709,1323.17,3000.0
2023-07-02,48,248,662,4,981.49,0.0591,1375.8,3029.03
2023-07-03,73,323,849,18,948.92,0.0779,3132.16,14544.58
2023-07-04,66,286,756,9,1051.34,0.1187,1295.86,8178.16
2023-07-05,79,377,927,12,1003.06,0.0804,2906.98,10860.99
2023-07-06,68,294,686,8,988.31,0.0835,1311.13,5941.96
2023-07-07,71,272,521,12,1040.2,0.0714,1887.56,11532.31
2023-07-08,59,296,639,16,943.43,0.1014,1850.77,13451.33
2023-07-09,46,230,413,6,992.8,0.1,1895.18,4520.86
2023-07-10,72,262,657,10,1018.77,0.0853,2005.69,9354.13
2023-07-11,69,288,648,12,901.27,0.0889,1797.76,8080.09
2023-07-12,61,320,640,14,958.64,0.0941,1705.63,11954.73
2023-07-13,65,311,810,16,1002.78,0.1117,2653.05,13530.71
2023-07-14,69,332,855,16,1092.4,0.0952,1042.12,16918.53
2023-07-15,57,273,668,8,1081.45,0.084,1729.88,10067.25
2023-07-16,58,281,801,13,964.4,0.0817,1675.14,11259.18
2023-07-17,69,318,672,12,967.46,0.0834,1875.73,10218.5
2023-07-18,74,314,684,10,1017.11,0.0833,1269.19,8991.84
2023-07-19,65,276,577,14,931.09,0.0865,2506.6,11548.02
2023-07-20,63,220,566,12,978.17,0.1261,2019.48,9825.17
2023-07-21,63,286,744,13,942.36,0.0777,1453.77,10537.11
2023-07-22,56,263,542,10,1053.24,0.1098,2591.08,8825.29
2023-07-23,49,283,685,9,948.14,0.0886,1515.42,7934.02
2023-07-24,57,220,516,10,1024.25,0.1147,1812.55,8518.18
2023-07-25,57,273,618,8,963.38,0.0649,1277.43,5909.62
2023-07-26,74,337,829,20,981.78,0.1106,1391.03,15704.85
2023-07-27,66,240,708,14,989.86,0.0814,2079.77,11326.76
2023-07-28,74,274,594,7,1019.34,0.0698,1867.5,6882.73
2023-07-29,57,236,579,8,985.86,0.0917,1586.06,6776.43
2023-07-30,53,259,496,6,935.28,0.085,1332.31,4210.44
2023-07-31,76,272,648,10,964.84,0.0943,2101.51,10314.63
2023-08-01,74,274,738,7,964.04,0.1028,2661.78,5569.04
2023-08-02,79,289,579,17,973.46,0.0878,2417.58,13537.59
2023-08-03,56,274,714,10,1016.91,0.0857,2118.01,9371.39
2023-08-04,60,272,741,6,987.89,0.094,1678.74,5102.11
2023-08-05,55,239,537,5,902.26,0.0833,2189.1,3391.12
2023-08-06,39,222,597,7,990.77,0.0883,1041.73,7037.36
2023-08-07,67,296,652,12,978.0,0.0967,1073.05,10766.88
2023-08-08,57,286,518,9,915.06,0.0835,844.09,7278.44
2023-08-09,59,249,556,12,950.85,0.0859,1207.49,11414.68
2023-08-10,55,245,669,14,1001.06,0.1226,2161.47,10817.86
2023-08-11,71,284,565,12,987.85,0.0689,1805.03,10425.36
2023-08-12,56,269,665,5,949.45,0.1154,1071.7,4546.28
2023-08-13,42,202,385,9,924.15,0.0973,2099.8,7436.24
2023-08-14,51,238,518,10,915.6,0.0427,1720.44,7951.96
2023-08-15,71,286,651,12,960.15,0.0885,1022.93,9339.81
2023-08-16,71,321,654,8,910.24,0.1135,2586.82,5940.0
2023-08-17,62,268,794,12,990.71,0.1037,876.16,10418.97
2023-08-18,76,335,578,10,993.74,0.0707,1999.55,9921.73
2023-08-19,54,212,503,7,949.1,0.0977,1571.34,6376.67
2023-08-20,53,244,656,11,893.5,0.1052,1772.0,7556.58
2023-08-21,69,296,749,12,904.98,0.1033,1841.35,10384.63
2023-08-22,60,252,660,9,975.06,0.1028,1905.31,6515.22
2023-08-23,57,254,513,10,926.91,0.1177,1691.83,8011.95
2023-08-24,70,282,647,13,891.52,0.078,837.43,10445.31
2023-08-25,62,262,682,12,902.2,0.0826,1948.33,11224.09
2023-08-26,51,270,742,9,964.37,0.0874,1500.68,7231.59
2023-08-27,61,271,736,9,963.58,0.0698,1604.33,7039.03
2023-08-28,65,296,688,16,911.45,0.0864,2288.08,14555.03
2023-08-29,55,234,502,6,962.06,0.1101,1349.04,5357.38
2023-08-30,69,346,900,10,948.36,0.0862,2024.96,8134.42
2023-08-31,62,284,699,10,960.42,0.1062,1543.76,8830.94
2023-09-01,188,724,1630,97,1028.29,0.1597,10179.18,106170.07
2023-09-02,152,520,1174,68,1079.99,0.1393,10702.86,78752.15
2023-09-03,164,617,1721,83,1119.45,0.1406,9711.27,97679.74
2023-09-04,188,553,1286,81,1186.71,0.1751,9739.83,98227.62
2023-09-05,201,690,1473,98,1083.53,0.1584,9678.83,111637.5
2023-09-06,194,784,2077,112,1075.1,0.1472,11309.38,128491.62
2023-09-07,187,622,1792,93,1117.63,0.1618,10365.47,107537.81
2023-09-08,199,647,1440,98,1094.51,0.1452,10083.49,111667.89
2023-09-09,165,544,1351,67,1147.43,0.169,10283.92,77392.62
2023-09-10,155,628,1854,85,1056.43,0.1685,10453.93,93599.41
2023-09-11,183,632,1910,101,1158.52,0.1607,9407.37,121426.9
2023-09-12,190,640,1957,100,1149.23,0.172,10506.78,115989.59
2023-09-13,188,624,1509,79,1122.17,0.1169,10376.29,97220.93
2023-09-14,178,655,2123,94,1111.09,0.1583,10082.76,108255.74
2023-09-15,205,679,1606,97,1106.7,0.1688,11116.46,110128.35
2023-09-16,146,638,2005,87,1114.01,0.1648,9911.49,100543.72
2023-09-17,162,638,1667,77,1122.92,0.1748,10700.26,87176.36
2023-09-18,189,757,1706,109,1048.24,0.1367,10804.52,122827.09
2023-09-19,187,717,1738,98,1138.68,0.1779,9432.48,114131.12
2023-09-20,187,750,2119,113,1101.23,0.1564,10720.54,129567.58
2023-09-21,187,587,1773,92,1114.81,0.1612,10065.96,107737.26
2023-09-22,175,743,2148,105,1091.89,0.1621,9780.46,119490.27
2023-09-23,143,563,1486,76,1040.82,0.1789,9765.6,80391.56
2023-09-24,162,561,1576,71,1147.71,0.1722,10408.06,82789.01
2023-09-25,108,418,943,17,1121.83,0.0654,2043.5,18207.17
2023-09-26,121,369,810,17,1152.4,0.0656,1546.15,19297.06
2023-09-27,111,341,641,20,1069.88,0.0482,2553.67,20352.25
2023-09-28,108,367,1018,23,1076.27,0.1068,1782.52,22672.27
2023-09-29,108,426,1170,20,1088.26,0.0721,3166.43,21421.11
2023-09-30,89,315,785,15,1083.26,0.0682,1917.46,15657.59
2023-10-01,81,363,948,14,1086.97,0.0813,2208.31,14597.64
2023-10-02,108,339,641,20,1100.17,0.0378,2836.54,21627.77
2023-10-03,115,504,1245,29,1163.03,0.0666,1780.17,32547.33
2023-10-04,114,408,1051,23,1089.0,0.0761,2164.39,24920.95
2023-10-05,105,415,1101,26,1058.79,0.0351,2113.04,24969.92
2023-10-06,115,367,1004,21,1060.05,0.0574,2017.93,21632.62
2023-10-07,103,473,1304,32,1083.89,0.0548,4592.26,37256.78
2023-10-08,103,461,1305,28,1083.88,0.0907,4494.2,30675.29
2023-10-09,102,421,892,33,1194.47,0.0827,3798.04,39019.64
2023-10-10,119,507,1247,48,1159.5,0.0695,4053.31,57982.59
2023-10-11,121,433,1152,31,1157.24,0.0519,3785.4,38091.29
2023-10-12,117,412,890,42,1120.53,0.0899,4067.13,47129.52
2023-10-13,128,530,1516,40,1177.67,0.0779,3948.93,50277.88
2023-10-14,74,328,889,23,1102.35,0.0393,2039.6,25829.74
2023-10-15,88,325,807,19,1107.47,0.0348,2152.15,22407.35
2023-10-16,106,408,701,17,1124.55,0.0708,1663.43,19189.2
2023-10-17,115,445,918,27,1063.61,0.0773,2608.46,26462.93
2023-10-18,101,356,886,27,1116.32,0.0775,2372.47,30352.16
2023-10-19,106,401,925,24,1040.02,0.072,3163.59,23585.2
2023-10-20,101,380,745,25,1063.5,0.0821,1885.91,27492.17
2023-10-21,86,308,759,18,1101.71,0.0641,2019.21,21142.18
2023-10-22,89,378,884,19,1178.93,0.0778,2144.09,23585.49
2023-10-23,102,340,989,19,1133.92,0.0678,2488.58,19952.36
2023-10-24,105,348,682,17,1099.47,0.0679,1634.37,17336.63
2023-10-25,106,378,1029,20,1181.28,0.0784,1375.46,21451.55
2023-10-26,114,349,966,21,1111.96,0.0599,2566.23,23169.47
2023-10-27,96,395,931,25,1107.07,0.0284,3115.07,29450.14
2023-10-28,91,380,902,20,1095.91,0.0814,2128.07,21709.54
2023-10-29,77,252,511,3,1103.12,0.0558,2119.88,3015.15
2023-10-30,99,342,706,17,1098.17,0.1103,2289.6,17814.62
2023-10-31,97,418,981,20,1073.45,0.0306,2914.15,21839.78
2023-11-01,87,280,706,12,1083.12,0.0656,1051.58,12917.1
2023-11-02,75,275,521,16,1066.84,0.0638,2602.87,13670.54
2023-11-03,96,330,700,11,996.06,0.046,2122.08,11278.56
2023-11-04,68,318,844,11,1053.36,0.076,1238.73,8779.21
2023-11-05,72,261,656,8,1142.54,0.0675,1327.14,6989.15
2023-11-06,79,319,878,15,1046.34,0.047,1377.68,14837.86
2023-11-07,87,334,767,16,952.13,0.0592,2573.04,14344.56
2023-11-08,73,224,558,15,974.79,0.0663,1056.07,12025.15
2023-11-09,84,299,569,16,1014.49,0.0971,2676.61,15612.05
2023-11-10,81,337,760,19,1030.1,0.0751,2144.77,19385.91
2023-11-11,82,317,800,14,1049.2,0.0855,896.73,13485.9
2023-11-12,59,226,500,10,1034.23,0.0653,1030.22,11397.32
2023-11-13,57,234,646,10,1054.67,0.0991,2816.1,8508.43
2023-11-14,92,334,861,12,1042.74,0.0546,2419.76,12560.14
2023-11-15,79,357,991,17,995.27,0.0554,1933.53,16208.45
2023-11-16,75,261,575,12,1064.95,0.053,1222.99,13437.43
2023-11-17,85,361,742,18,1022.55,0.0486,2409.35,16827.28
2023-11-18,67,292,630,10,1093.84,0.0474,1656.77,12311.31
2023-11-19,60,267,580,9,950.61,0.0562,1315.54,6621.23
2023-11-20,114,430,1239,55,1113.33,0.1684,8999.9,59370.33
2023-11-21,131,542,1200,61,1057.07,0.1704,9318.51,62788.66
2023-11-22,123,480,1127,65,1002.78,0.1586,9031.66,61433.66
2023-11-23,115,393,1041,47,1070.61,0.1966,9232.81,49085.24
2023-11-24,121,487,1068,66,1037.32,0.1442,7818.47,67257.81
2023-11-25,103,466,1263,58,1058.62,0.1713,8845.55,60145.57
2023-11-26,98,399,1028,39,1035.63,0.1801,8200.08,39196.1
2023-11-27,122,516,1532,60,1019.04,0.1596,8323.26,59088.33
2023-11-28,136,556,1485,66,1077.81,0.1684,9665.14,66653.39
2023-11-29,125,462,1234,57,1067.17,0.1783,9090.34,58951.63
2023-11-30,135,457,1237,55,1071.32,0.1713,9216.63,57158.87
2023-12-01,85,341,817,14,1065.16,0.0353,2226.04,13939.04
2023-12-02,54,213,487,8,1082.28,0.0533,1613.3,6721.34
2023-12-03,67,237,451,14,1057.21,0.1092,1662.41,12299.45
2023-12-04,78,256,638,16,1039.53,0.0707,1933.35,15906.87
2023-12-05,64,257,664,14,1091.49,0.091,851.87,13157.25
2023-12-06,75,314,718,9,1144.1,0.0576,3042.43,8637.02
2023-12-07,71,250,498,7,1104.3,0.0693,1117.13,7456.73
2023-12-08,94,396,979,19,1121.99,0.0904,1694.72,19359.23
2023-12-09,58,289,753,16,1084.8,0.0823,1748.25,15821.87
2023-12-10,69,292,631,13,1075.92,0.0599,2452.12,13232.69
2023-12-11,84,339,993,22,1078.48,0.0465,2325.12,23241.95
2023-12-12,77,287,594,9,1077.87,0.077,1758.77,11225.17
2023-12-13,80,355,1007,15,1094.56,0.0591,2927.81,15287.21
2023-12-14,73,339,951,15,1080.49,0.0849,1212.04,13661.44
2023-12-15,83,335,694,18,1066.17,0.0683,1728.93,17525.48
2023-12-16,81,357,874,17,1104.22,0.0604,1465.44,17644.18
2023-12-17,71,339,927,13,995.02,0.0458,2827.94,12970.66
2023-12-18,88,300,740,15,1061.89,0.0839,1503.32,14773.61
2023-12-19,72,274,612,21,1097.17,0.0693,2579.87,20892.12
2023-12-20,86,373,1037,10,1133.87,0.0657,1510.26,9862.63
2023-12-21,77,311,661,17,1104.49,0.0598,2295.31,16428.8
2023-12-22,79,369,809,21,1175.56,0.042,2301.05,24949.52
2023-12-23,66,267,755,15,1086.89,0.0693,1650.7,18625.89
2023-12-24,60,306,717,10,1083.89,0.0423,1711.26,10718.61
2023-12-25,46,233,652,9,1091.43,0.0665,2065.85,8229.54
2023-12-26,72,327,620,13,1096.3,0.0763,2009.73,13539.03
2023-12-27,49,247,705,13,1126.35,0.0775,450.0,12858.32
2023-12-28,58,292,630,8,1071.12,0.0665,934.76,7611.52
2023-12-29,43,205,477,9,1092.68,0.0382,1924.8,9132.12
2023-12-30,34,183,491,9,1108.37,0.0469,1484.25,9608.68
2023-12-31,60,319,624,14,1114.21,0.0887,2373.72,13559.56
2024-01-01,104,315,894,15,1115.27,0.0786,2643.89,17248.64
2024-01-02,102,395,777,23,1132.89,0.0719,1959.76,24860.52
2024-01-03,123,399,911,26,1062.95,0.0726,1664.51,26945.26
2024-01-04,102,348,785,23,1177.19,0.0419,2335.11,28589.95
2024-01-05,109,352,939,17,1144.67,0.0665,2257.07,19475.54
2024-01-06,96,351,1008,19,1125.08,0.0641,2380.53,21697.85
2024-01-07,92,390,819,12,1065.41,0.02,733.01,12934.63
2024-01-08,181,673,1538,93,1113.81,0.1698,9520.19,103308.15
2024-01-09,179,542,1765,78,1038.01,0.1576,9233.96,82554.96
2024-01-10,179,637,1480,88,1161.54,0.1426,8783.73,106694.6
2024-01-11,173,697,1840,90,1090.63,0.1212,8755.47,105868.09
2024-01-12,191,626,1600,84,1136.98,0.1371,9199.35,99438.75
2024-01-13,148,584,1327,71,1113.6,0.1209,9416.74,84795.37
2024-01-14,151,548,1309,69,1090.33,0.1096,8736.74,81322.8
2024-01-15,189,696,1625,96,1152.45,0.1472,10568.52,114384.57
2024-01-16,183,712,1708,100,1119.79,0.129,10033.6,119560.09
2024-01-17,173,550,1494,78,1131.0,0.1383,9460.67,93579.17
2024-01-18,170,630,1838,81,1104.9,0.1423,10333.02,94396.9
2024-01-19,189,733,1740,100,1119.74,0.1146,8912.68,122387.57
2024-01-20,159,505,1226,68,1132.56,0.1608,8484.99,78101.13
2024-01-21,152,625,1993,74,1168.22,0.1471,8992.5,89182.12
2024-01-22,187,674,1987,95,1021.51,0.1335,9947.42,103813.13
2024-01-23,186,690,1992,88,1190.01,0.1361,8828.53,110299.1
2024-01-24,193,602,1865,78,1171.47,0.143,8814.09,95836.46
2024-01-25,129,430,1160,21,1117.25,0.0515,2187.84,23135.62
2024-01-26,118,411,974,20,1158.33,0.0704,2585.25,21581.63
2024-01-27,107,431,855,17,1066.28,0.0437,2438.64,18119.54
2024-01-28,97,384,731,18,1134.93,0.0659,1988.54,20832.0
2024-01-29,122,427,933,20,1128.59,0.0453,1449.86,22804.74
2024-01-30,112,353,723,22,1155.5,0.0659,2041.01,25671.0
2024-01-31,119,394,989,17,1185.31,0.0353,871.0,20253.25
2024-02-01,127,448,960,33,1168.77,0.0899,3244.31,34995.8
2024-02-02,120,428,938,18,1097.58,0.0649,2425.44,17937.65
2024-02-03,101,379,782,16,1166.97,0.0476,2189.69,17108.15
2024-02-04,105,411,1235,18,1167.14,0.0542,2114.8,19558.35
2024-02-05,130,443,1005,31,1174.0,0.0626,3760.91,36935.15
2024-02-06,128,509,1246,27,1259.9,0.0676,3498.64,32792.95
2024-02-07,151,474,1123,32,1097.26,0.0758,3861.39,34044.97
2024-02-08,134,432,1024,26,1245.73,0.0427,3477.93,33560.28
2024-02-09,151,458,967,28,1227.51,0.0509,4145.19,34160.49
2024-02-10,110,424,1145,21,1098.33,0.0712,3387.78,21415.3
2024-02-11,121,461,1033,33,1253.44,0.0413,3982.08,40249.59
2024-02-12,122,394,755,24,1146.5,0.0618,3237.55,23890.51
2024-02-13,136,462,910,19,1166.49,0.0851,1688.29,19064.47
2024-02-14,134,457,1030,31,1168.6,0.0796,2891.55,33236.32
2024-02-15,130,404,871,19,1111.26,0.0527,2845.32,20456.15
2024-02-16,131,507,1258,25,1141.17,0.0608,2836.85,26837.07
2024-02-17,103,351,696,15,1116.72,0.0463,2486.21,15316.89
2024-02-18,106,365,1003,15,1107.4,0.0646,1521.38,16507.54
2024-02-19,125,447,1013,24,1162.56,0.069,1935.46,26791.97
2024-02-20,132,479,973,23,1224.3,0.0513,2488.33,31113.68
2024-02-21,135,406,1068,14,1071.4,0.0335,1903.13,17523.32
2024-02-22,128,472,1152,23,1142.42,0.0655,2540.7,24553.68
2024-02-23,134,520,1137,28,1127.66,0.0612,3056.84,30614.47
2024-02-24,110,412,1035,18,1218.73,0.0805,2102.94,19975.77
2024-02-25,112,411,773,12,1245.48,0.0768,1907.28,13729.71
2024-02-26,132,542,1420,31,1099.08,0.0698,3048.49,29833.31
2024-02-27,138,470,1033,23,1199.14,0.0532,2045.97,26058.6
2024-02-28,130,523,1415,29,1197.59,0.068,1755.09,32444.43
2024-02-29,132,417,1164,19,1182.51,0.0486,2623.26,20564.0
2024-03-01,107,453,903,24,1139.41,0.0397,2019.73,26313.88
2024-03-02,94,407,1162,16,1209.49,0.0704,2215.38,17386.63
2024-03-03,96,418,806,15,1144.29,0.059,1916.72,16150.29
2024-03-04,109,338,850,19,1136.03,0.0759,3199.7,18709.3
2024-03-05,105,409,1074,19,1206.89,0.0743,2219.9,21117.37
2024-03-06,110,361,669,17,1171.64,0.0567,2505.34,18440.94
2024-03-07,111,376,946,21,1172.1,0.0426,2152.72,24232.07
2024-03-08,126,507,1251,19,1145.37,0.0704,2540.01,19414.74
2024-03-09,96,384,795,15,1212.36,0.0607,2097.38,17330.07
2024-03-10,101,302,685,5,1206.91,0.0623,1512.73,5486.1
2024-03-11,113,368,993,19,1180.47,0.0863,2014.36,20782.86
2024-03-12,159,584,1382,62,1193.63,0.0984,6506.62,71649.77
2024-03-13,159,533,1642,51,1202.52,0.1035,7199.76,61678.02
2024-03-14,166,513,1447,52,1172.36,0.0975,6790.81,58467.13
2024-03-15,161,644,1983,69,1167.89,0.0938,7057.87,84846.14
2024-03-16,130,551,1441,49,1175.69,0.0994,7252.37,60304.88
2024-03-17,137,574,1408,49,1093.35,0.1177,7241.24,54010.89
2024-03-18,164,666,2017,57,1127.82,0.0994,6484.09,62199.81
2024-03-19,164,630,1570,63,1091.25,0.0948,6538.85,66455.32
2024-03-20,178,589,1434,60,1094.7,0.1172,7309.75,65883.5
2024-03-21,154,582,1217,62,1078.82,0.1028,7487.4,69666.31
2024-03-22,164,624,1523,64,1200.67,0.1371,7559.27,75447.44
2024-03-23,129,533,1558,51,1156.22,0.1129,7354.85,59486.62
2024-03-24,98,380,797,13,1137.66,0.0539,2990.04,13853.3
2024-03-25,116,362,771,24,1199.99,0.0649,2773.21,26868.55
2024-03-26,108,378,971,15,1171.13,0.0692,2320.29,16544.61
2024-03-27,112,460,1187,27,1117.43,0.0699,2325.26,28337.14
2024-03-28,113,362,886,15,1154.09,0.0652,3308.98,14939.77
2024-03-29,106,413,876,19,1239.98,0.0633,2799.8,22237.2
2024-03-30,92,364,1023,17,1181.6,0.0589,2694.32,20847.88
2024-03-31,86,299,621,13,1081.31,0.0624,2455.69,13339.56
2024-04-01,103,431,929,19,1159.3,0.0677,1769.81,21313.01
2024-04-02,124,419,1116,21,1146.47,0.0707,1872.29,22755.39
2024-04-03,98,327,756,16,1267.89,0.0897,2905.89,17759.37
2024-04-04,130,441,1074,27,1104.49,0.0563,2015.58,26661.13
2024-04-05,115,465,1125,24,1166.67,0.0725,2947.12,25805.23
2024-04-06,89,339,874,7,1129.03,0.0911,2396.77,8050.93
2024-04-07,101,330,908,11,1095.27,0.0572,2009.35,9314.24
2024-04-08,129,479,1064,28,1162.55,0.0746,2389.11,29850.75
2024-04-09,115,359,776,20,1241.0,0.0955,2283.97,26952.37
2024-04-10,118,395,1132,21,1111.74,0.0684,2105.74,23132.35
2024-04-11,113,368,784,20,1169.35,0.0462,3595.95,23585.18
2024-04-12,123,437,849,12,1223.9,0.0488,2129.93,15679.7
2024-04-13,93,386,875,14,1146.46,0.076,1958.27,16119.63
2024-04-14,91,370,773,14,1191.38,0.0735,1896.41,14607.09
2024-04-15,112,414,1047,13,1181.3,0.0408,1340.35,14481.58
2024-04-16,117,389,849,24,1112.17,0.0917,2950.33,24191.33
2024-04-17,106,356,700,16,1124.91,0.065,1947.86,18812.92
2024-04-18,113,407,907,19,1192.62,0.0384,1071.86,21360.14
2024-04-19,124,454,1082,21,1152.38,0.0598,2037.79,23228.46
2024-04-20,113,441,1063,20,1171.48,0.065,2500.33,22039.18
2024-04-21,86,359,814,19,1193.17,0.074,1542.73,20913.81
2024-04-22,115,404,834,18,1131.71,0.0869,1826.56,20059.37
2024-04-23,112,389,1080,19,1178.97,0.0733,2837.27,22854.31
2024-04-24,102,337,859,18,1200.89,0.0497,2610.96,21279.06
2024-04-25,114,430,988,21,1110.32,0.0332,2691.32,21597.71
2024-04-26,109,446,1077,26,1195.94,0.0891,2752.43,27648.69
2024-04-27,95,346,874,14,1175.74,0.0544,2058.12,17952.66
2024-04-28,89,335,672,12,1111.39,0.0643,2220.26,13729.38
2024-04-29,124,438,820,23,1194.03,0.074,2312.97,26707.65
2024-04-30,115,410,797,17,1143.56,0.0824,1232.23,17103.54
2024-05-01,106,379,1069,16,1196.31,0.0663,2161.51,19240.6
2024-05-02,111,438,1270,22,1088.79,0.0567,2726.57,22132.42
2024-05-03,115,383,1026,22,1119.15,0.0751,2790.22,22243.57
2024-05-04,96,336,804,15,1220.39,0.0748,1430.79,16906.45
2024-05-05,107,321,918,11,1133.08,0.0851,2398.01,10292.97
2024-05-06,109,337,942,14,1143.22,0.0623,2208.97,14448.96
2024-05-07,101,353,888,17,1266.53,0.0606,1687.41,21355.34
2024-05-08,160,517,1398,48,1084.33,0.1019,6486.94,49432.77
2024-05-09,159,576,1238,52,1078.52,0.0866,7159.75,58189.68
2024-05-10,160,587,1328,57,1102.36,0.0873,6270.31,61401.3
2024-05-11,117,465,1070,40,1157.73,0.097,5919.88,44370.27
2024-05-12,125,435,1018,37,1121.46,0.1071,6460.0,38692.51
2024-05-13,154,658,1417,65,1056.38,0.0817,6864.82,70721.53
2024-05-14,149,530,1505,50,1108.96,0.1015,7116.62,54509.46
2024-05-15,146,455,1116,44,1109.95,0.1094,6027.91,46406.22
2024-05-16,160,652,1890,64,1160.86,0.1096,7566.0,74909.95
2024-05-17,158,561,1530,55,1106.79,0.1025,7351.0,59855.63
2024-05-18,115,408,1005,36,1116.14,0.0824,5441.39,38250.23
2024-05-19,93,382,850,13,1064.96,0.0606,1780.15,12607.09
2024-05-20,116,382,1027,18,1132.76,0.0807,2658.16,19650.01
2024-05-21,105,389,1081,16,1151.79,0.0724,2382.49,17748.55
2024-05-22,100,414,1133,21,1115.86,0.051,2255.88,22694.69
2024-05-23,105,446,1122,24,1136.85,0.0734,2137.21,23886.5
2024-05-24,112,420,988,19,1060.84,0.0735,2883.85,19105.09
2024-05-25,91,375,852,22,1149.71,0.0651,2911.29,22105.27
2024-05-26,85,321,887,15,1070.34,0.0775,1532.08,14621.13
2024-05-27,107,359,943,20,1148.07,0.0804,2425.2,21588.62
2024-05-28,96,387,1095,22,1141.89,0.066,1561.03,22186.41
2024-05-29,107,346,1025,20,1151.89,0.0687,2036.28,19828.06
